[run number],SimplePond,last-day,birth_pulses,ini-tadpoles-per-pondpatch,Bd-inf-tadpoles-per-infpondpatch,inf-ponds,tad-mort,meta-mort,t-movement,m-land,baseline_smax,baseline_spn_clearance,baseline_est,baseline_shedding,v-efficacy,v-coverage,vaccination-day,relative_variation,natural_imm_efficacy,c_smax,c_clear,c_est,c_shedding,[step],count metamorphs,prop_deaths_due_to_bd,avg_spn_inten_metas,median_spn_inten_metas,metas_prev,aggregation_inten_metas,realized-coverage,total-zsp-density
61,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.223,90,235,0.059459459,88.1106383,60,1,58.86369366,0.75,169659
62,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.223,90,249,0.105769231,189.7269076,178,1,35.98838735,0.75,339789
63,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.223,90,266,0,27.90076336,13,0.988721805,111.9376973,0.75,77684
64,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.223,90,152,0.364261168,307.6710526,306,1,18.18889254,0.75,564879
65,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.223,90,256,0.0591133,133.7382813,106,1,56.58747485,0.75,235959
66,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.223,90,262,0.069651741,113.6946565,79.5,1,63.21184442,0.75,226635
67,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.223,90,221,0.233962264,226.7647059,206,1,38.01300554,0.75,437778
68,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.223,90,208,0.011363636,52.57692308,37,1,48.11360962,0.75,103149
69,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.223,90,199,0.149758454,210.3015075,192,1,32.19384285,0.75,341587
70,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.223,90,191,0.24291498,267.7120419,258,1,26.19222688,0.75,476742
71,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.223,90,68,0.513888889,366.4852941,362.5,1,9.28102176,0.75,575180
72,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.223,90,230,0.213793103,217.7391304,200,1,35.39695788,0.75,443920
73,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.223,90,138,0.331858407,301.1811594,296,1,24.55569094,0.75,450361
74,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.223,90,242,0,0,0,0,0,0.75,20922
75,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.223,90,226,0,11.07017544,4,0.349557522,53.51850804,0.75,29207
76,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.357,90,228,0.042328042,84.97807018,56,1,70.0110604,0.75,173409
77,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.357,90,213,0.138888889,150.9248826,130,1,41.15907321,0.75,309749
78,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.357,90,238,0.024096386,49.93697479,28,1,89.63501524,0.75,108346
79,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.357,90,251,0,19.98340249,9,0.972111554,87.99634551,0.75,69490
80,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.357,90,167,0.219047619,244.497006,237,1,20.39332506,0.75,457708
81,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.357,90,207,0.018292683,27.84057971,18,1,50.7368179,0.75,71260
82,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.357,90,231,0.075,98.94805195,76,1,53.75184921,0.75,213871
83,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.357,90,242,0.055,82,53,1,89.83716223,0.75,173053
84,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.357,90,200,0.248962656,230.565,222,1,29.19734219,0.75,476747
85,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.357,90,197,0.217391304,221.7309645,199,1,36.8651562,0.75,444732
86,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.357,90,254,0.108786611,121.3779528,95.5,1,53.10312244,0.75,285917
87,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.357,90,215,0.149122807,171,149,1,37.76225611,0.75,357817
88,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.357,90,201,0.075581395,114.6915423,84,1,61.37274151,0.75,202691
89,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.357,90,220,0.097046414,126.4818182,93.5,1,65.39633344,0.75,255405
90,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.357,90,199,0.279835391,265.8090452,255,1,26.24768633,0.75,562511
91,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.357,90,234,0.201680672,186.4230769,171.5,1,37.89873033,0.75,424813
92,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.357,90,170,0.248803828,241.4235294,226,1,28.73105253,0.75,437368
93,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.357,90,213,0.187755102,168.9671362,153,1,37.56767079,0.75,359063
94,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.357,90,176,0.191111111,201.9943182,172.5,1,40.66210539,0.75,372955
