[run number],SimplePond,last-day,birth_pulses,ini-tadpoles-per-pondpatch,Bd-inf-tadpoles-per-infpondpatch,inf-ponds,tad-mort,meta-mort,t-movement,m-land,baseline_smax,baseline_spn_clearance,baseline_est,baseline_shedding,v-efficacy,v-coverage,vaccination-day,relative_variation,natural_imm_efficacy,c_smax,c_clear,c_est,c_shedding,[step],count metamorphs,prop_deaths_due_to_bd,avg_spn_inten_metas,median_spn_inten_metas,metas_prev,aggregation_inten_metas,realized-coverage,total-zsp-density
1364,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.405,0,0,90,168,0.190721649,170.3928571,144,1,42.24791499,0.6,349578
1365,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.405,0,0,90,215,0.048648649,69.54883721,41,1,80.42578459,0.6,147884
1366,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.405,0,0,90,137,0.233333333,198.4160584,173,1,35.61756916,0.6,399598
1367,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.405,0,0,90,256,0.049450549,54.98046875,30,1,102.6134735,0.6,117585
1368,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.405,0,0,90,157,0.276363636,178.7452229,149,1,49.13331268,0.6,427553
1369,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.405,0,0,90,213,0.070652174,80.16431925,50,1,80.21397055,0.6,161620
1370,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.405,0,0,90,245,0.010752688,33.77142857,16,1,97.4928296,0.6,82318
1371,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.405,0,0,90,219,0.130081301,125.1187215,82,1,71.60160632,0.6,288916
1372,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.405,0,0,90,147,0.284883721,188.5578231,158,1,44.54911402,0.6,364080
1373,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.405,0,0,90,190,0.195555556,159.2210526,125.5,1,63.76256308,0.6,323558
1374,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.405,0,0,90,220,0.135746606,133.0181818,101.5,1,65.72987959,0.6,277869
1375,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.405,0,0,90,216,0.204255319,148.3703704,109.5,1,76.20810644,0.6,333817
1376,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.47,0,0,90,219,0.147679325,130.6666667,75,1,97.78831211,0.6,283218
1377,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.47,0,0,90,288,0.019323671,70.26041667,36,1,103.4621578,0.6,164034
1378,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.47,0,0,90,252,0.070175439,56.82936508,28.5,1,107.9417586,0.6,152251
1379,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.47,0,0,90,223,0.043010753,85.65919283,46,1,96.0564452,0.6,162804
1380,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.47,0,0,90,190,0.227074236,132.1631579,93,1,76.87891771,0.6,332402
1381,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.47,0,0,90,168,0.012987013,23.65269461,12,1,101.0139515,0.6,55499
1382,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.47,0,0,90,206,0.049689441,80.69417476,44,1,91.68925717,0.6,160030
1383,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.47,0,0,90,219,0.026455026,74.80821918,39,1,106.1281329,0.6,165967
1384,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.47,0,0,90,222,0.112359551,120.8468468,74,1,86.28328072,0.6,248191
1385,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.47,0,0,90,189,0.225941423,133.968254,88,1,83.96732883,0.6,334975
1386,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.47,0,0,90,252,0.013953488,41.89285714,17,1,124.6433431,0.6,96458
1387,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.47,0,0,90,245,0.04040404,76.66122449,45,1,93.52885305,0.6,165309
1388,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.47,0,0,90,222,0.005813953,15.32211538,6,0.959459459,114.9042972,0.6,51646
1389,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.47,0,0,90,195,0.184466019,125.3179487,81,1,80.40629534,0.6,310409
1390,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.47,0,0,90,171,0.225108225,149.3508772,112,1,63.8872534,0.6,382013
1391,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.47,0,0,90,151,0.315789474,143.9139073,113,1,59.92619269,0.6,391523
1392,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.47,0,0,90,183,0.188405797,146.7377049,100,1,72.2109814,0.6,308580
1393,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.47,0,0,90,269,0.073913043,86.50557621,44,1,108.1148163,0.6,205790
1394,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.47,0,0,90,245,0.056410256,73.34693878,37,1,107.9376967,0.6,165343
1395,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.47,0,0,90,153,0.409090909,172.9281046,151,1,30.34848877,0.6,542480
1396,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.47,0,0,90,182,0.018518519,33.46153846,14,1,148.6494697,0.6,70660
1397,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.47,0,0,90,225,0.054945055,63.66222222,34,1,98.26319339,0.6,141458
1398,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.47,0,0,90,285,0.080717489,98.42105263,53,1,104.5808353,0.6,244250
1399,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.47,0,0,90,198,0.310580205,170.3686869,132,1,61.81094881,0.6,505822
1400,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.47,0,0,90,152,0.301675978,149.4144737,113.5,1,61.9006535,0.6,351444
1401,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.531,0,0,90,114,0.28959276,154.6754386,111,1,77.40083934,0.6,354333
1402,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.531,0,0,90,188,0.244525547,108.3244681,67,1,89.29496869,0.6,333424
1403,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.531,0,0,90,195,0,0,0,0,0,0.6,16300
1404,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.531,0,0,90,230,0.062857143,89.84782609,46.5,1,103.9092035,0.6,192494
1405,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.531,0,0,90,183,0.082278481,92.69398907,44,1,93.92022067,0.6,165633
1406,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.531,0,0,90,241,0.036363636,58.24896266,29,1,101.543086,0.6,144443
1407,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.531,0,0,90,235,0.059701493,82.23829787,37,1,120.5249104,0.6,184960
1408,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.531,0,0,90,221,0,16.64550265,4,0.909502262,154.0602859,0.6,41201
1409,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.531,0,0,90,208,0.140909091,119.4326923,63.5,1,106.6412329,0.6,261199
1410,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.531,0,0,90,201,0.186507937,139.4228856,75,1,109.4481384,0.6,345950
1411,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.531,0,0,90,186,0.276595745,141.2258065,92,1,88.26786265,0.6,395758
1412,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.531,0,0,90,210,0.138121547,100.352381,49,1,115.3100294,0.6,228296
1413,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.531,0,0,90,247,0.014705882,31.10526316,12,1,101.1800724,0.6,95397
1414,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.531,0,0,90,211,0.142857143,104.2654028,60,1,87.06075281,0.6,264241
1415,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.531,0,0,90,247,0,15.19282511,5,0.947368421,92.12821617,0.6,53922
1416,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.531,0,0,90,195,0.155660377,102.6974359,56,1,105.2851123,0.6,261875
1417,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.531,0,0,90,140,0.446808511,140.7928571,132,1,14.66846982,0.6,517022
1418,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.531,0,0,90,186,0.3,130.5591398,85.5,1,86.43413837,0.6,417625
1419,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.531,0,0,90,185,0.176470588,111.6108108,63,1,100.0821498,0.6,249633
1420,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.531,0,0,90,235,0.089552239,70.7106383,35,1,96.19488023,0.6,168787
1421,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.531,0,0,90,196,0.213675214,109.3469388,68,1,87.23672438,0.6,307857
1422,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.531,0,0,90,176,0.025974026,64.15340909,32,1,91.23905361,0.6,117469
1423,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.531,0,0,90,206,0.103960396,91.80097087,51.5,1,100.2458626,0.6,206709
1424,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.531,0,0,90,153,0.348214286,155.4117647,125,1,48.11357026,0.6,487622
1425,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.531,0,0,90,155,0.381481481,140.0580645,122,1,34.50723172,0.6,525805
1426,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.588,0,0,90,210,0.260504202,113.4666667,75,1,79.95511613,0.6,415089
1427,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.588,0,0,90,194,0.214634146,112.6030928,59,1,110.9023753,0.6,290095
1428,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.588,0,0,90,202,0.181102362,119.4653465,62.5,1,109.4779995,0.6,315215
1429,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.588,0,0,90,165,0.211267606,128.5454545,74,1,109.317168,0.6,341800
1430,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.588,0,0,90,228,0.151658768,99.35964912,45,1,119.6244527,0.6,245393
1431,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.588,0,0,90,223,0.080645161,77.10313901,31,1,124.2843633,0.6,174444
1432,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.588,0,0,90,187,0.007042254,18.04371585,6,0.989304813,101.7716502,0.6,49959
1433,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.588,0,0,90,243,0.025252525,22.64197531,10,1,114.5414936,0.6,79862
1434,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.588,0,0,90,142,0.288702929,114.915493,76,1,91.55978822,0.6,364254
1435,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.588,0,0,90,191,0.194690265,122.3350785,62,1,126.4541786,0.6,309724
1436,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.588,0,0,90,272,0.004739336,13.47747748,4,0.860294118,111.1374465,0.6,48969
1437,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.588,0,0,90,211,0.059701493,83.76777251,42,1,118.6794418,0.6,203403
1438,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.588,0,0,90,254,0.081447964,75.18503937,30,1,115.8257668,0.6,195484
1439,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.588,0,0,90,246,0.063414634,70.64227642,27,1,126.6250201,0.6,172033
1440,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.588,0,0,90,212,0.04787234,60.80660377,27,1,130.8458118,0.6,135816
1441,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.588,0,0,90,232,0.064356436,80.78017241,30,1,149.2937283,0.6,169866
1442,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.588,0,0,90,259,0.039772727,51.58139535,18.5,1,113.6687695,0.6,129735
1443,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.588,0,0,90,262,0.01980198,38.66793893,13,1,103.4270478,0.6,111876
1444,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.588,0,0,90,237,0.027027027,29.22222222,11,1,121.1748233,0.6,86486
1445,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.588,0,0,90,231,0,5.4,2,0.03030303,9.685185185,0.6,23657
1446,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.588,0,0,90,141,0.355932203,113.4468085,96,1,45.4510583,0.6,501030
1447,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.588,0,0,90,235,0.065116279,78.34468085,35,1,101.5292683,0.6,199083
1448,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.588,0,0,90,227,0.091836735,76.13215859,29,1,128.5274335,0.6,189985
1449,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.588,0,0,90,166,0,18.62025316,4,0.975903614,170.2389899,0.6,42440
1450,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.588,0,0,90,204,0.054545455,60.43137255,23,1,116.7064218,0.6,130557
1451,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.642,0,0,90,208,0.110576923,92.78846154,37,1,125.7173998,0.6,229117
1452,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.642,0,0,90,225,0.130208333,90.72,33,1,134.4567547,0.6,214098
1453,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.642,0,0,90,192,0.368055556,108.1979167,72,1,96.09481747,0.6,501760
1454,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.642,0,0,90,247,0.059701493,61.58299595,29,1,106.7854986,0.6,175635
1455,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.642,0,0,90,114,0.376106195,129.745614,90,1,89.02223428,0.6,434675
1456,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.642,0,0,90,170,0.038216561,54.58823529,23,1,99.65009692,0.6,115440
1457,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.642,0,0,90,245,0.143478261,106.2408163,40,1,141.3401546,0.6,281685
1458,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.642,0,0,90,151,0.380952381,95.74172185,66,1,103.8021111,0.6,398008
1459,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.642,0,0,90,151,0.380952381,107.986755,80,1,80.42714584,0.6,491368
1460,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.642,0,0,90,167,0.226666667,120.2095808,60,1,121.2125817,0.6,326937
1461,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.642,0,0,90,178,0.127358491,110.4269663,53,1,115.3741334,0.6,246101
1462,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.642,0,0,90,202,0.087628866,66.90594059,26,1,135.574246,0.6,163794
1463,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.642,0,0,90,114,0.403940887,130.3596491,106.5,1,44.10427781,0.6,464432
1464,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.642,0,0,90,181,0.205882353,112.4254144,52,1,114.4059353,0.6,284111
1465,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.642,0,0,90,232,0.166666667,85.77586207,37.5,1,132.5512585,0.6,287275
1466,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.642,0,0,90,272,0.079295154,51.92647059,21,1,113.7230079,0.6,166737
1467,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.642,0,0,90,225,0.111675127,102.9866667,47,1,123.9876591,0.6,235512
1468,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.642,0,0,90,191,0.06185567,76.48691099,32,1,122.2195849,0.6,165777
1469,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.642,0,0,90,176,0.172972973,115.5397727,50.5,1,119.7864678,0.6,287700
1470,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.642,0,0,90,162,0.296,90.45679012,68,1,75.70961143,0.6,432931
1471,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.642,0,0,90,216,0.108870968,103.462963,35,1,132.8106626,0.6,241699
1472,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.642,0,0,90,233,0.005524862,16.47596154,5,0.939914163,158.9866759,0.6,49048
1473,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.642,0,0,90,226,0.143589744,100.3938053,37,1,129.8868078,0.6,245729
1474,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.642,0,0,90,258,0.005319149,11.40776699,3,0.5,110.0169545,0.6,29875
1475,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.642,0,0,90,247,0,21.42105263,3,0.109311741,180.6287196,0.6,27352
1476,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.693,0,0,90,230,0.016304348,14.38709677,5,0.960869565,109.0230651,0.6,57062
1477,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.693,0,0,90,136,0.218274112,127.5955882,61,1,123.8012593,0.6,286704
1478,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.693,0,0,90,201,0.141414141,106.9402985,39,1,141.5430537,0.6,257385
1479,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.693,0,0,90,214,0.16751269,104.3130841,38,1,151.7713462,0.6,278171
1480,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.693,0,0,90,231,0.174887892,86.04761905,35,1,123.5312192,0.6,296678
1481,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.693,0,0,90,206,0.2,88.16990291,42,1,120.3640113,0.6,292886
1482,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.693,0,0,90,180,0.24122807,117.1,55,1,126.3605189,0.6,339556
1483,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.693,0,0,90,239,0.079439252,69.10041841,25,1,109.5187029,0.6,182749
1484,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.693,0,0,90,189,0.236842105,104.9100529,48,1,144.5408138,0.6,338094
1485,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.693,0,0,90,181,0.26635514,108.5801105,53,1,125.348519,0.6,343303
1486,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.693,0,0,90,213,0.056410256,91.2629108,25,1,153.2935487,0.6,179338
1487,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.693,0,0,90,247,0.054455446,46.53658537,17,1,121.2720789,0.6,122841
1488,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.693,0,0,90,242,0.071428571,43.31818182,18,1,112.5910272,0.6,139115
1489,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.693,0,0,90,201,0.063414634,67.67661692,26,1,115.6278233,0.6,167922
1490,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.693,0,0,90,220,0.161137441,90.08636364,34.5,1,122.5313975,0.6,243390
1491,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.693,0,0,90,189,0.156069364,107.9047619,42,1,120.4295976,0.6,256050
1492,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.693,0,0,90,204,0.185950413,120.2892157,43,1,153.9720082,0.6,338243
1493,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0.693,0,0,90,231,0,19.84931507,3,0.411255411,268.8501265,0.6,36385
