[run number],SimplePond,last-day,birth_pulses,ini-tadpoles-per-pondpatch,Bd-inf-tadpoles-per-infpondpatch,inf-ponds,tad-mort,meta-mort,t-movement,m-land,baseline_smax,baseline_spn_clearance,baseline_est,baseline_shedding,v-efficacy,v-coverage,vaccination-day,relative_variation,natural_imm_efficacy,c_smax,c_clear,c_est,c_shedding,[step],count metamorphs,prop_deaths_due_to_bd,avg_spn_inten_metas,median_spn_inten_metas,metas_prev,aggregation_inten_metas,realized-coverage,total-zsp-density
451,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,0,0,0.47,0,90,58,0.564564565,402.2758621,416.5,1,6.511704428,0.1,467158
452,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,0,0,0.47,0,90,220,0.209737828,206.0454545,182.5,1,39.51470042,0.2,262423
453,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0.47,0,90,1,0.695390782,0,0,0,0,0.3,561940
454,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0.47,0,90,113,0.460526316,346.1327434,345,1,11.05173152,0.4,350830
455,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,0,0,0.47,0,90,0,0.761006289,0,0,0,0,0.5,611802
456,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0,0.47,0,90,0,0.796610169,0,0,0,0,0.6,461469
457,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,0,0,0.47,0,90,0,0.831081081,0,0,0,0,0.7,547498
458,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,0,0,0.47,0,90,0,0.826979472,0,0,0,0,0.8,471723
459,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,0,0,0.47,0,90,0,0.773049645,0,0,0,0,0.9,349209
460,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,0,0,0.47,0,90,0,0.902234637,0,0,0,0,1,706951
461,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,0,0,0.531,0,90,233,0.113122172,135.0128755,95,1,69.75506368,0.1,176383
462,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,0,0,0.531,0,90,0,0.665796345,0,0,0,0,0.2,532080
463,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0.531,0,90,91,0.43877551,356.5494505,352,1,8.390375119,0.3,351577
464,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0.531,0,90,0,0.695852535,0,0,0,0,0.4,488847
465,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,0,0,0.531,0,90,0,0.738853503,0,0,0,0,0.5,554592
466,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0,0.531,0,90,0,0.828306265,0,0,0,0,0.6,556996
467,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,0,0,0.531,0,90,0,0.867549669,0,0,0,0,0.7,623808
468,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,0,0,0.531,0,90,0,0.915841584,0,0,0,0,0.8,852019
469,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,0,0,0.531,0,90,0,0.956639566,0,0,0,0,0.9,1231907
470,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,0,0,0.531,0,90,0,0.883084577,0,0,0,0,1,621447
471,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,0,0,0.588,0,90,106,0.470930233,365.490566,368.5,1,8.63784892,0.1,478849
472,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,0,0,0.588,0,90,0,0.691666667,0,0,0,0,0.2,499226
473,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0.588,0,90,0,0.744019139,0,0,0,0,0.3,580242
474,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0.588,0,90,126,0.319502075,200.7777778,183,1,27.96396237,0.4,184704
475,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,0,0,0.588,0,90,0,0.746636771,0,0,0,0,0.5,488543
476,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0,0.588,0,90,0,0.78440367,0,0,0,0,0.6,453355
477,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,0,0,0.588,0,90,0,0.869674185,0,0,0,0,0.7,541910
478,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,0,0,0.588,0,90,0,0.836438923,0,0,0,0,0.8,568096
479,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,0,0,0.588,0,90,0,0.887559809,0,0,0,0,0.9,679636
480,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,0,0,0.588,0,90,0,0.872037915,0,0,0,0,1,487746
481,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,0,0,0.642,0,90,133,0.313131313,300.0977444,300,1,13.64746581,0.1,318992
482,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,0,0,0.642,0,90,61,0.5,396.3770492,408,1,6.133483601,0.2,389140
483,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0.642,0,90,0,0.73853211,0,0,0,0,0.3,578205
484,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0.642,0,90,0,0.805555556,0,0,0,0,0.4,571796
485,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,0,0,0.642,0,90,0,0.837270341,0,0,0,0,0.5,581044
486,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0,0.642,0,90,0,0.675749319,0,0,0,0,0.6,333161
487,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,0,0,0.642,0,90,0,0.807127883,0,0,0,0,0.7,527232
488,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,0,0,0.642,0,90,0,0.841191067,0,0,0,0,0.8,549088
489,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,0,0,0.642,0,90,0,0.962264151,0,0,0,0,0.9,1180597
490,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,0,0,0.642,0,90,0,0.953642384,0,0,0,0,1,910046
491,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,0,0,0.693,0,90,0,0.695760599,0,0,0,0,0.1,569896
492,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,0,0,0.693,0,90,75,0.553805774,386.7066667,399,1,6.353147997,0.2,450566
493,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0.693,0,90,58,0.588785047,385.7586207,399.5,1,8.144926991,0.3,380290
494,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0.693,0,90,0,0.681912682,0,0,0,0,0.4,479406
495,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,0,0,0.693,0,90,0,0.719745223,0,0,0,0,0.5,446976
496,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0,0.693,0,90,0,0.902676399,0,0,0,0,0.6,1014830
497,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,0,0,0.693,0,90,0,0.811594203,0,0,0,0,0.7,396346
498,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,0,0,0.693,0,90,0,0.855696203,0,0,0,0,0.8,625439
499,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,0,0,0.693,0,90,0,0.914760915,0,0,0,0,0.9,1048409
500,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,0,0,0.693,0,90,0,0.948837209,0,0,0,0,1,1175441
501,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,0,0,0.095,0,90,84,0.440613027,372.1309524,379.5,1,7.323550962,0.1,434841
502,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,0,0,0.095,0,90,0,0.703319502,0,0,0,0,0.2,748954
503,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0.095,0,90,1,0.669950739,0,0,0,0,0.3,583460
504,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0.095,0,90,0,0.695156695,0,0,0,0,0.4,501585
505,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,0,0,0.095,0,90,0,0.758112094,0,0,0,0,0.5,705845
506,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0,0.095,0,90,5,0.635204082,390.4,397,1,1.439036885,0.6,522577
507,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,0,0,0.095,0,90,14,0.610169492,407.7142857,408.5,1,3.314322678,0.7,511297
508,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,0,0,0.095,0,90,7,0.655097614,405.2857143,401,1,4.076724239,0.8,550611
509,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,0,0,0.095,0,90,211,0.06043956,68.78199052,54,1,49.84111782,0.9,99196
510,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,0,0,0.095,0,90,1,0.593984962,0,0,0,0,1,487122
511,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,0,0,0.182,0,90,170,0.308510638,277.9117647,265,1,19.06513071,0.1,406799
512,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,0,0,0.182,0,90,0,0.679558011,0,0,0,0,0.2,561505
513,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0.182,0,90,19,0.618453865,406.2105263,410,1,3.722092655,0.3,513184
514,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0.182,0,90,177,0.318032787,283.3672316,278,1,25.48421969,0.4,368986
515,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,0,0,0.182,0,90,71,0.508515815,357.9295775,360,1,12.43726889,0.5,468884
516,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0,0.182,0,90,137,0.401234568,321.919708,317,1,17.94967396,0.6,387101
517,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,0,0,0.182,0,90,0,0.706293706,0,0,0,0,0.7,579731
518,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,0,0,0.182,0,90,64,0.57544757,374.046875,378.5,1,8.39402728,0.8,424404
519,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,0,0,0.182,0,90,0,0.705445545,0,0,0,0,0.9,516649
520,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,0,0,0.182,0,90,0,0.68914956,0,0,0,0,1,420193
521,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,0,0,0.262,0,90,232,0.005235602,28.14285714,13,0.995689655,100.8819245,0.1,56253
522,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,0,0,0.262,0,90,238,0.023255814,87.85714286,54,1,73.76604576,0.2,116329
523,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0.262,0,90,34,0.497093023,402.5294118,410.5,1,3.021083257,0.3,399926
524,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0.262,0,90,0,0.685365854,0,0,0,0,0.4,533409
525,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,0,0,0.262,0,90,105,0.471751412,345.4190476,335,1,14.4945339,0.5,411509
526,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0,0.262,0,90,230,0.203319502,165.8391304,149,1,32.68635726,0.6,208888
527,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,0,0,0.262,0,90,219,0.058139535,108.4109589,85,1,55.14833195,0.7,119966
528,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,0,0,0.262,0,90,0,0.776,0,0,0,0,0.8,511643
529,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,0,0,0.262,0,90,1,0.651515152,0,0,0,0,0.9,456422
530,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,0,0,0.262,0,90,0,0.725761773,0,0,0,0,1,507415
531,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,0,0,0.336,0,90,73,0.539432177,365.2191781,372,1,11.54962825,0.1,475914
532,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,0,0,0.336,0,90,20,0.650537634,410.8,421,1,3.597242864,0.2,496268
533,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0.336,0,90,0,0.713855422,0,0,0,0,0.3,540157
534,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0.336,0,90,10,0.635057471,434.5,433,1,1.294080041,0.4,415804
535,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,0,0,0.336,0,90,160,0.276527331,258.675,234.5,1,33.61574983,0.5,266684
536,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0,0.336,0,90,0,0.660146699,0,0,0,0,0.6,425682
537,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,0,0,0.336,0,90,0,0.637080868,0,0,0,0,0.7,497036
538,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,0,0,0.336,0,90,0,0.803312629,0,0,0,0,0.8,610187
539,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,0,0,0.336,0,90,0,0.772616137,0,0,0,0,0.9,510490
540,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,0,0,0.336,0,90,0,0.721804511,0,0,0,0,1,424732
541,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,0,0,0.405,0,90,0,0.648325359,0,0,0,0,0.1,592872
542,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,0,0,0.405,0,90,21,0.65171504,416.3333333,417,1,2.150520416,0.2,505051
543,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0.405,0,90,270,0.046153846,73.51111111,48,1,83.690126,0.3,105564
544,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0.405,0,90,0,0.699570815,0,0,0,0,0.4,539906
545,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,0,0,0.405,0,90,0,0.720744681,0,0,0,0,0.5,495324
546,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0,0.405,0,90,14,0.626966292,419.0714286,421,1,1.340129276,0.6,394394
547,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,0,0,0.405,0,90,0,0.737209302,0,0,0,0,0.7,469196
548,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,0,0,0.405,0,90,0,0.754504505,0,0,0,0,0.8,478073
549,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,0,0,0.405,0,90,0,0.79175705,0,0,0,0,0.9,560777
550,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,0,0,0.405,0,90,0,0.753846154,0,0,0,0,1,395341
551,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,0,0,0.47,0,90,176,0.326923077,265.1875,242,1,24.52364702,0.1,361658
552,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,0,0,0.47,0,90,229,0.027624309,31.62008734,20,1,84.98400071,0.2,56575
553,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0.47,0,90,0,0.695454545,0,0,0,0,0.3,576632
554,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0.47,0,90,0,0.769607843,0,0,0,0,0.4,563088
555,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,0,0,0.47,0,90,0,0.806153846,0,0,0,0,0.5,528898
556,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0,0.47,0,90,0,0.756097561,0,0,0,0,0.6,502957
557,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,0,0,0.47,0,90,0,0.837528604,0,0,0,0,0.7,617912
558,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,0,0,0.47,0,90,0,0.708433735,0,0,0,0,0.8,383646
559,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,0,0,0.47,0,90,0,0.944615385,0,0,0,0,0.9,1102032
560,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,0,0,0.47,0,90,0,0.745689655,0,0,0,0,1,373678
561,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,0,0,0.531,0,90,0,0.709141274,0,0,0,0,0.1,571790
562,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,0,0,0.531,0,90,16,0.639908257,424,426.5,1,1.497169811,0.2,563078
563,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0.531,0,90,20,0.620253165,400.9,406,1,4.056635728,0.3,472496
564,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0.531,0,90,13,0.677419355,412.8461538,421,1,2.49562139,0.4,470109
565,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,0,0,0.531,0,90,0,0.828087167,0,0,0,0,0.5,703444
566,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0,0.531,0,90,143,0.4,266.1608392,258,1,33.18684055,0.6,253380
567,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,0,0,0.531,0,90,0,0.698969072,0,0,0,0,0.7,441570
568,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,0,0,0.531,0,90,0,0.861618799,0,0,0,0,0.8,769085
569,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,0,0,0.531,0,90,0,0.85620915,0,0,0,0,0.9,602554
570,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,0,0,0.531,0,90,0,0.777777778,0,0,0,0,1,387499
571,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,0,0,0.588,0,90,0,0.656587473,0,0,0,0,0.1,647453
572,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,0,0,0.588,0,90,172,0.289962825,210.8139535,197.5,1,26.82679285,0.2,253651
573,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0.588,0,90,183,0.228699552,165.9453552,140,1,52.0578309,0.3,179884
574,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0.588,0,90,0,0.810958904,0,0,0,0,0.4,553119
575,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,0,0,0.588,0,90,0,0.710455764,0,0,0,0,0.5,423943
576,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0,0.588,0,90,0,0.870454545,0,0,0,0,0.6,766724
577,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,0,0,0.588,0,90,0,0.831702544,0,0,0,0,0.7,646131
578,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,0,0,0.588,0,90,0,0.866962306,0,0,0,0,0.8,666055
579,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,0,0,0.588,0,90,0,0.953296703,0,0,0,0,0.9,1548354
580,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,0,0,0.588,0,90,0,0.88317757,0,0,0,0,1,773226
581,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,0,0,0.642,0,90,120,0.512019231,346.3166667,338.5,1,12.99398431,0.1,550379
582,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,0,0,0.642,0,90,2,0.607594937,454.5,454.5,1,0.133113311,0.2,520931
583,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0.642,0,90,6,0.617647059,423.5,425.5,1,1.413695396,0.3,452573
584,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0.642,0,90,0,0.722921914,0,0,0,0,0.4,495309
585,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,0,0,0.642,0,90,0,0.673563218,0,0,0,0,0.5,457918
586,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,0,0,0.642,0,90,0,0.875,0,0,0,0,0.6,686368
587,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,0,0,0.642,0,90,0,0.872235872,0,0,0,0,0.7,619122
588,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,0,0,0.642,0,90,0,0.934383202,0,0,0,0,0.8,1009290
589,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,0,0,0.642,0,90,0,0.878923767,0,0,0,0,0.9,773811
