[run number],SimplePond,last-day,birth_pulses,ini-tadpoles-per-pondpatch,Bd-inf-tadpoles-per-infpondpatch,inf-ponds,tad-mort,meta-mort,t-movement,m-land,baseline_smax,baseline_spn_clearance,baseline_est,baseline_shedding,v-efficacy,v-coverage,vaccination-day,relative_variation,natural_imm_efficacy,c_smax,c_clear,c_est,c_shedding,[step],count metamorphs,prop_deaths_due_to_bd,avg_spn_inten_metas,median_spn_inten_metas,metas_prev,aggregation_inten_metas,realized-coverage,total-zsp-density
399,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-16.118,0,0,0,90,19,0.911504425,185.5263158,155,1,50.36204886,0.9,69899
400,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-16.118,0,0,0,90,0,1,0,0,0,0,1,117829
401,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-0.11,0,0,0,90,0,0.63546798,0,0,0,0,0.1,596393
402,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-0.11,0,0,0,90,250,0.042253521,93.76,74,1,46.90398111,0.2,158334
403,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-0.11,0,0,0,90,228,0.259868421,240.9649123,215.5,1,39.15995439,0.3,404553
404,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-0.11,0,0,0,90,0,0.62745098,0,0,0,0,0.4,511829
405,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-0.11,0,0,0,90,220,0.006578947,22.33953488,9,0.990909091,117.9900179,0.5,42142
406,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-0.11,0,0,0,90,196,0.238866397,232.8928571,216.5,1,22.02585965,0.6,343615
407,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-0.11,0,0,0,90,221,0.037433155,62.7918552,47,1,50.00144909,0.7,100692
408,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-0.11,0,0,0,90,0,0.76217765,0,0,0,0,0.8,656639
409,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-0.11,0,0,0,90,0,0.585507246,0,0,0,0,0.9,491296
410,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-0.11,0,0,0,90,112,0.487465181,320.2142857,324,1,10.03997886,1,493891
411,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-0.223,0,0,0,90,153,0.43866171,312.372549,302,1,20.08325955,0.1,435973
412,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-0.223,0,0,0,90,87,0.50129199,342.6551724,343,1,11.25314832,0.2,525269
413,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-0.223,0,0,0,90,98,0.48534202,311.4387755,303,1,12.22805356,0.3,452673
414,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-0.223,0,0,0,90,195,0.205533597,195.225641,178,1,29.87640104,0.4,296480
415,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-0.223,0,0,0,90,142,0.340983607,288.6126761,284.5,1,15.5587475,0.5,385781
416,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-0.223,0,0,0,90,244,0.039548023,96.6147541,72,1,54.12569473,0.6,144784
417,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-0.223,0,0,0,90,238,0.08,97.23109244,69,1,58.58522082,0.7,153968
418,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-0.223,0,0,0,90,199,0.1375,175.3316583,155,1,30.36214369,0.8,245401
419,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-0.223,0,0,0,90,186,0.221198157,185.9516129,171,1,24.98140623,0.9,254807
420,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-0.223,0,0,0,90,0,0.743142145,0,0,0,0,1,640540
421,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-0.357,0,0,0,90,249,0.058252427,122.1566265,97,1,52.95445406,0.1,184847
422,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-0.357,0,0,0,90,204,0.149122807,192.4754902,159,1,48.38435451,0.2,255265
423,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-0.357,0,0,0,90,111,0.423529412,301.9009009,291,1,13.91937518,0.3,456474
424,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-0.357,0,0,0,90,60,0.546218487,338.0333333,331.5,1,11.30336493,0.4,470398
425,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-0.357,0,0,0,90,88,0.521518987,325.5795455,318,1,15.43410252,0.5,456379
426,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-0.357,0,0,0,90,250,0.183486239,131.296,112.5,1,31.88252939,0.6,220836
427,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-0.357,0,0,0,90,65,0.547540984,295.8923077,287,1,11.97417525,0.7,391680
428,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-0.357,0,0,0,90,220,0.161702128,148.8863636,128.5,1,30.49545156,0.8,225213
429,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-0.357,0,0,0,90,249,0.126760563,98.79919679,73,1,50.67634413,0.9,167515
430,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-0.357,0,0,0,90,41,0.529569892,267.4146341,275,1,4.640167822,1,382801
431,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-0.511,0,0,0,90,171,0.160621762,205.502924,187,1,28.93614899,0.1,256504
432,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-0.511,0,0,0,90,176,0.328571429,250.1477273,220,1,35.5933255,0.2,376708
433,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-0.511,0,0,0,90,251,0.02259887,57.64143426,41,1,49.20625159,0.3,97731
434,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-0.511,0,0,0,90,0,0.741144414,0,0,0,0,0.4,628806
435,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-0.511,0,0,0,90,157,0.245833333,214.7834395,207,1,19.77067855,0.5,278460
436,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-0.511,0,0,0,90,205,0.074418605,107.1804878,88,1,40.41480066,0.6,154132
437,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-0.511,0,0,0,90,0,0.723076923,0,0,0,0,0.7,543717
438,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-0.511,0,0,0,90,1,0.68161435,0,0,0,0,0.8,497935
439,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-0.511,0,0,0,90,47,0.570121951,269.7446809,247,1,19.82977702,0.9,340054
440,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-0.511,0,0,0,90,120,0.387755102,204.0166667,206.5,1,9.016645397,1,256800
441,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-0.693,0,0,0,90,88,0.535384615,367.5681818,392.5,1,12.28977059,0.1,512347
442,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-0.693,0,0,0,90,0,0.63836478,0,0,0,0,0.2,512043
443,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-0.693,0,0,0,90,182,0.012578616,15.78409091,8,0.994505495,67.79549522,0.3,35974
444,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-0.693,0,0,0,90,104,0.5,297.2884615,298,1,15.30439113,0.4,394414
445,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-0.693,0,0,0,90,203,0.137651822,119.9014778,99,1,40.48158717,0.5,183344
446,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-0.693,0,0,0,90,0,0.732876712,0,0,0,0,0.6,565858
447,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-0.693,0,0,0,90,240,0.027624309,26.37238494,16,1,58.42243323,0.7,56730
448,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-0.693,0,0,0,90,208,0.029411765,16.33823529,9,0.990384615,64.97064731,0.8,42441
449,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-0.693,0,0,0,90,67,0.527704485,218.2835821,215,1,19.63498161,0.9,306628
450,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-0.693,0,0,0,90,40,0.626598465,190.175,197.5,1,4.093095765,1,332657
451,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-0.916,0,0,0,90,255,0.005586592,11.06748466,5,0.729411765,108.8542129,0.1,33940
452,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-0.916,0,0,0,90,24,0.565326633,405.2916667,407,1,3.774303709,0.2,483959
453,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-0.916,0,0,0,90,227,0.079365079,84.2246696,67,1,55.05983253,0.3,130041
454,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-0.916,0,0,0,90,197,0.198019802,125.6497462,108,1,36.9448123,0.4,187791
455,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-0.916,0,0,0,90,75,0.512455516,271.0133333,241,1,30.3502065,0.5,280898
456,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-0.916,0,0,0,90,186,0.306818182,156.5215054,136,1,36.35229381,0.6,233648
457,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-0.916,0,0,0,90,9,0.733009709,421.3333333,434,1,2.304588608,0.7,461928
458,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-0.916,0,0,0,90,37,0.571428571,258.4594595,227,1,26.22818269,0.8,272046
459,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-0.916,0,0,0,90,91,0.489208633,163.021978,157,1,15.00206419,0.9,223362
460,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-0.916,0,0,0,90,185,0.006410256,10.375,6,0.097297297,7.020654045,1,20307
461,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-1.204,0,0,0,90,227,0.240310078,199.8678414,171,1,47.14938685,0.1,316641
462,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-1.204,0,0,0,90,146,0.315789474,226.3561644,206.5,1,37.60334143,0.2,279360
463,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-1.204,0,0,0,90,140,0.393220339,241.8142857,232.5,1,24.51352549,0.3,304765
464,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-1.204,0,0,0,90,137,0.411392405,219.3065693,198,1,40.47835893,0.4,273165
465,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-1.204,0,0,0,90,143,0.245689655,124.3146853,110,1,37.34008891,0.5,163704
466,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-1.204,0,0,0,90,126,0.42408377,179.1746032,135.5,1,60.83505741,0.6,254602
467,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-1.204,0,0,0,90,72,0.49137931,193.9444444,168,1,36.75059812,0.7,234275
468,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-1.204,0,0,0,90,6,0.695238095,388.8333333,399.5,1,5.233519074,0.8,257818
469,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-1.204,0,0,0,90,221,0.175675676,49.37104072,40,1,26.59891769,0.9,109433
470,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-1.204,0,0,0,90,9,0.643431635,125.4444444,131,1,2.312001771,1,204686
471,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-1.609,0,0,0,90,34,0.626229508,409,417,1,4.102393124,0.1,455110
472,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-1.609,0,0,0,90,107,0.502512563,334.271028,337,1,15.60605565,0.2,455193
473,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-1.609,0,0,0,90,1,0.674518201,0,0,0,0,0.3,600261
474,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-1.609,0,0,0,90,100,0.463601533,217.37,194.5,1,29.97566919,0.4,227368
475,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-1.609,0,0,0,90,237,0.015228426,15.60869565,4,0.143459916,160.2762725,0.5,25357
476,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-1.609,0,0,0,90,214,0.064516129,16.70754717,10,0.995327103,40.20428654,0.6,47664
477,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-1.609,0,0,0,90,22,0.677053824,358.8636364,350,1,8.274079435,0.7,264657
478,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-1.609,0,0,0,90,0,0.826388889,0,0,0,0,0.8,348306
479,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-1.609,0,0,0,90,9,0.666666667,248.6666667,265,1,22.56836461,0.9,170514
480,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-1.609,0,0,0,90,204,0.137614679,23.36764706,20,1,11.7895786,1,56705
481,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-2.303,0,0,0,90,104,0.498392283,319.2980769,321,1,14.39747176,0.1,435936
482,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-2.303,0,0,0,90,174,0.267206478,143.5,112.5,1,61.51688788,0.2,169898
483,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-2.303,0,0,0,90,39,0.603406326,347.8205128,345,1,9.701899238,0.3,436926
484,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-2.303,0,0,0,90,21,0.705382436,405.2380952,406,1,5.152009401,0.4,371687
485,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-2.303,0,0,0,90,0,0.857142857,0,0,0,0,0.5,580777
486,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-2.303,0,0,0,90,101,0.553424658,164.5940594,137,1,61.9750409,0.6,180461
487,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-2.303,0,0,0,90,37,0.679245283,340.3783784,346,1,14.50385104,0.7,224097
488,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-2.303,0,0,0,90,6,0.802690583,402.6666667,417,1,10.97649007,0.8,265354
489,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-2.303,0,0,0,90,5,0.839285714,275.6,260,1,3.633164006,0.9,168004
490,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-2.303,0,0,0,90,0,0.873271889,0,0,0,0,1,246448
491,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-16.118,0,0,0,90,118,0.420863309,333.3474576,331.5,1,15.07112432,0.1,379066
492,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-16.118,0,0,0,90,65,0.648989899,365.4307692,369,1,8.584472225,0.2,498512
493,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-16.118,0,0,0,90,83,0.605633803,318.4457831,307,1,17.27891122,0.3,331767
494,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-16.118,0,0,0,90,126,0.592857143,141.2857143,108.5,1,57.30661274,0.4,136146
495,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-16.118,0,0,0,90,130,0.700680272,195.5,163,1,55.93356331,0.5,180403
496,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-16.118,0,0,0,90,46,0.795221843,297.6956522,285.5,1,24.70171851,0.6,165557
497,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-16.118,0,0,0,90,62,0.81712963,198.016129,166,1,52.94493235,0.7,140616
498,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-16.118,0,0,0,90,51,0.894366197,218.7843137,198,1,34.87166159,0.8,148155
499,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-16.118,0,0,0,90,14,0.952631579,274.5,262.5,1,42.91312877,0.9,120308
500,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-16.118,0,0,0,90,14,0.9025,0,0,0,0,1,49370
501,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-0.11,0,0,0,90,156,0.12,241.474359,220,1,24.02912971,0.1,261713
502,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-0.11,0,0,0,90,18,0.58254717,414,409.5,1,2.931514635,0.2,551778
503,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-0.11,0,0,0,90,221,0.040178571,154.3076923,120,1,53.27263664,0.3,203469
504,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-0.11,0,0,0,90,209,0.105990783,169.2966507,148,1,34.96938665,0.4,233226
505,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-0.11,0,0,0,90,19,0.540792541,395.8421053,401,1,4.511131794,0.5,536396
506,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-0.11,0,0,0,90,94,0.461077844,352.2978723,354,1,11.6332293,0.6,472126
507,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-0.11,0,0,0,90,192,0.13,203.0052083,186,1,27.6800727,0.7,266252
508,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-0.11,0,0,0,90,2,0.606060606,419.5,419.5,1,1.812872467,0.8,459612
509,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-0.11,0,0,0,90,107,0.436781609,290.0560748,291,1,14.83342533,0.9,414123
510,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-0.11,0,0,0,90,125,0.393081761,297.64,295,1,13.33503128,1,431497
511,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-0.223,0,0,0,90,152,0.296943231,299.7697368,287,1,20.44573584,0.1,371022
512,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-0.223,0,0,0,90,232,0.051428571,95.76293103,69,1,61.10589372,0.2,138246
513,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-0.223,0,0,0,90,258,0.02739726,72.0503876,51,1,53.72539029,0.3,121152
514,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-0.223,0,0,0,90,3,0.635416667,429.3333333,436,1,0.35947205,0.4,504763
515,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-0.223,0,0,0,90,116,0.324742268,288.6465517,281,1,15.13493882,0.5,301499
516,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-0.223,0,0,0,90,0,0.661728395,0,0,0,0,0.6,551151
517,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-0.223,0,0,0,90,0,0.79375,0,0,0,0,0.7,689737
518,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-0.223,0,0,0,90,164,0.232876712,200.652439,190,1,21.31865039,0.8,263416
519,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-0.223,0,0,0,90,1,0.6725,0,0,0,0,0.9,524640
520,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-0.223,0,0,0,90,207,0.210332103,164.0289855,145,1,27.22860655,1,265401
521,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-0.357,0,0,0,90,171,0.349693252,299.7076023,286,1,21.41160195,0.1,456187
522,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-0.357,0,0,0,90,139,0.424698795,306.4748201,295,1,18.93747704,0.2,472056
523,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-0.357,0,0,0,90,275,0.08,120.5236364,94,1,47.61571977,0.3,207422
524,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-0.357,0,0,0,90,54,0.51048951,364.4259259,366.5,1,10.55654673,0.4,409420
525,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-0.357,0,0,0,90,11,0.618618619,397.8181818,403,1,4.371755027,0.5,461344
526,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-0.357,0,0,0,90,226,0.159090909,176.4070796,158,1,33.75577673,0.6,256804
527,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-0.357,0,0,0,90,121,0.395705521,248.0578512,244,1,23.59122383,0.7,358578
528,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-0.357,0,0,0,90,12,0.643181818,401.9166667,415,1,7.519178934,0.8,494944
529,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-0.357,0,0,0,90,24,0.579096045,311.5,302,1,9.215995534,0.9,385490
530,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-0.357,0,0,0,90,21,0.600558659,292.5238095,299,1,2.195246622,1,383794
